RECORDING_SESSION_LABEL;TRIAL_INDEX;CURRENT_FIX_DURATION;CURRENT_FIX_INDEX;CURRENT_FIX_INTEREST_AREAS;CURRENT_FIX_START;TRIAL_FIXATION_TOTAL;TRIAL_LABEL;VIDEO_NAME_END;VIDEO_NAME_START;video_clip;ROIfundo;ROIfrente
marcos;6;42;14;[ 4];4714;17;Trial: 6;D1.avi;D1.avi;D1.avi;3;7
marcos;6;584;15;[ 4];5688;17;Trial: 6;D1.avi;D1.avi;D1.avi;3;7
marcos;6;446;16;[ 3];6304;17;Trial: 6;D1.avi;D1.avi;D1.avi;3;7
marcos;6;186;17;[ 3];6768;17;Trial: 6;D1.avi;D1.avi;D1.avi;3;7
marcos;7;204;1;[ 4];152;14;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D2.avi;4;
marcos;7;214;2;[ 3];522;14;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D2.avi;3;
marcos;7;78;3;[ 3];752;14;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D2.avi;3;
marcos;7;104;4;[ 3];848;14;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D2.avi;3;
marcos;7;382;5;[ 3];978;14;Trial: 7;D2.avi;EstrelinhasR640x680.avi;D2.avi;3;
marcos;7;30;6;[ 3];1390;14;Trial: 7;D2.avi;D2.avi;D2.avi;3;
marcos;7;172;7;[ 3];1446;14;Trial: 7;D2.avi;D2.avi;D2.avi;3;
marcos;7;246;8;[ 3];1646;14;Trial: 7;D2.avi;D2.avi;D2.avi;3;
marcos;7;476;9;[ 3];1908;14;Trial: 7;D2.avi;D2.avi;D2.avi;3;
marcos;7;398;10;[ 3];5588;14;Trial: 7;D2.avi;D2.avi;D2.avi;3;
marcos;7;68;11;[ 3];6036;14;Trial: 7;D2.avi;D2.avi;D2.avi;3;
marcos;7;278;12;[ 3];6120;14;Trial: 7;D2.avi;D2.avi;D2.avi;3;
marcos;7;168;13;[ 4];6438;14;Trial: 7;D2.avi;D2.avi;D2.avi;4;8
marcos;7;522;14;[ 3];6658;14;Trial: 7;D2.avi;D2.avi;D2.avi;3;
marcos;8;28;1;[ 3];16;14;Trial: 8;.;.;D4.avi;3;
marcos;8;88;2;[ 4];130;14;Trial: 8;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D4.avi;4;
marcos;8;90;3;[ 4];272;14;Trial: 8;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D4.avi;4;
marcos;8;556;4;[ 3];526;14;Trial: 8;D4.avi;EstrelinhasR640x680.avi;D4.avi;3;
marcos;8;556;5;[ 3];1110;14;Trial: 8;D4.avi;D4.avi;D4.avi;3;
marcos;8;256;6;[ 3];1682;14;Trial: 8;D4.avi;D4.avi;D4.avi;3;
marcos;8;526;7;[ 4];1968;14;Trial: 8;D4.avi;D4.avi;D4.avi;3;
marcos;8;142;8;[ 4];2568;14;Trial: 8;D4.avi;D4.avi;D4.avi;3;
marcos;8;156;9;[ 3];2886;14;Trial: 8;D4.avi;D4.avi;D4.avi;3;
marcos;8;46;10;[ 3];3088;14;Trial: 8;D4.avi;D4.avi;D4.avi;3;
marcos;8;42;11;[ 3];3812;14;Trial: 8;D4.avi;D4.avi;D4.avi;3;
marcos;8;1050;12;[ 3];3956;14;Trial: 8;D4.avi;D4.avi;D4.avi;3;
marcos;8;106;13;[ 4];5022;14;Trial: 8;D4.avi;D4.avi;D4.avi;3;
marcos;8;204;14;[ 3];5160;14;Trial: 8;D4.avi;D4.avi;D4.avi;3;
marcos;9;40;1;[ 1];18;15;Trial: 9;.;.;D5.avi;1;
marcos;9;294;2;[ 1];84;15;Trial: 9;EstrelinhasR640x680.avi;.;D5.avi;1;
marcos;9;380;3;[ 3];422;15;Trial: 9;D5.avi;EstrelinhasR640x680.avi;D5.avi;3;
marcos;9;702;4;[ 3];830;15;Trial: 9;D5.avi;D5.avi;D5.avi;3;
marcos;9;162;5;[ ];1874;15;Trial: 9;D5.avi;D5.avi;D5.avi;;
marcos;9;78;6;[ ];2086;15;Trial: 9;D5.avi;D5.avi;D5.avi;;
marcos;9;60;7;[ 3];3218;15;Trial: 9;D5.avi;D5.avi;D5.avi;3;
marcos;9;30;8;[ 3];3332;15;Trial: 9;D5.avi;D5.avi;D5.avi;3;
marcos;9;394;9;[ 3];3404;15;Trial: 9;D5.avi;D5.avi;D5.avi;3;
marcos;9;78;10;[ 6];3860;15;Trial: 9;D5.avi;D5.avi;D5.avi;6;8
marcos;9;314;11;[ 6];4052;15;Trial: 9;D5.avi;D5.avi;D5.avi;6;8
marcos;9;584;12;[ 3];5026;15;Trial: 9;D5.avi;D5.avi;D5.avi;3;
marcos;9;48;13;[ 3];5734;15;Trial: 9;D5.avi;D5.avi;D5.avi;3;
marcos;9;194;14;[ 3];5900;15;Trial: 9;D5.avi;D5.avi;D5.avi;3;
marcos;9;148;15;[ 4];6264;15;Trial: 9;D5.avi;D5.avi;D5.avi;4;7
marcos;10;382;1;[ ];16;17;Trial: 10;EstrelinhasR640x680.avi;.;D7.avi;;
marcos;10;314;2;[ 3];472;17;Trial: 10;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D7.avi;3;
marcos;10;140;3;[ 3];858;17;Trial: 10;D7.avi;D7.avi;D7.avi;3;
marcos;10;96;4;[ 3];1014;17;Trial: 10;D7.avi;D7.avi;D7.avi;3;
marcos;10;790;5;[ 3];1156;17;Trial: 10;D7.avi;D7.avi;D7.avi;3;
marcos;10;22;6;[ 3];2054;17;Trial: 10;D7.avi;D7.avi;D7.avi;3;
marcos;10;1174;7;[ 3];2486;17;Trial: 10;D7.avi;D7.avi;D7.avi;3;
marcos;10;630;8;[ 3];3676;17;Trial: 10;D7.avi;D7.avi;D7.avi;3;
marcos;10;36;9;[ 3];4816;17;Trial: 10;D7.avi;D7.avi;D7.avi;3;
marcos;10;114;10;[ 3];4880;17;Trial: 10;D7.avi;D7.avi;D7.avi;3;
marcos;10;84;11;[ 3];5034;17;Trial: 10;D7.avi;D7.avi;D7.avi;3;
marcos;10;98;12;[ 6];5410;17;Trial: 10;D7.avi;D7.avi;D7.avi;6;
marcos;10;140;13;[ 6];5524;17;Trial: 10;D7.avi;D7.avi;D7.avi;6;8
marcos;10;278;14;[ 3];5720;17;Trial: 10;D7.avi;D7.avi;D7.avi;3;
marcos;10;192;15;[ ];6072;17;Trial: 10;D7.avi;D7.avi;D7.avi;;
marcos;10;310;16;[ ];6314;17;Trial: 10;D7.avi;D7.avi;D7.avi;;
marcos;10;108;17;[ 4];6716;17;Trial: 10;D7.avi;D7.avi;D7.avi;3;
marcos;11;172;1;[ 4];12;17;Trial: 11;EstrelinhasR640x680.avi;.;A1.avi;4;8
marcos;11;378;2;[ ];256;17;Trial: 11;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A1.avi;;
marcos;11;184;3;[ 1];720;17;Trial: 11;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A1.avi;1;
marcos;11;88;4;[ 3];928;17;Trial: 11;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A1.avi;3;
marcos;11;128;5;[ 3];1074;17;Trial: 11;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A1.avi;3;
marcos;11;110;6;[ 3];1246;17;Trial: 11;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A1.avi;3;
marcos;11;616;7;[ 3];1398;17;Trial: 11;A1.avi;EstrelinhasR640x680.avi;A1.avi;3;
marcos;11;494;8;[ 4];2038;17;Trial: 11;A1.avi;A1.avi;A1.avi;3;
marcos;11;150;9;[ 4];2582;17;Trial: 11;A1.avi;A1.avi;A1.avi;3;
marcos;11;162;10;[ ];2814;17;Trial: 11;A1.avi;A1.avi;A1.avi;;
marcos;11;166;11;[ ];3008;17;Trial: 11;A1.avi;A1.avi;A1.avi;;
marcos;11;1276;12;[ 3];3250;17;Trial: 11;A1.avi;A1.avi;A1.avi;3;
marcos;11;384;13;[ 3];4552;17;Trial: 11;A1.avi;A1.avi;A1.avi;3;
marcos;11;744;14;[ 3];4958;17;Trial: 11;A1.avi;A1.avi;A1.avi;3;
marcos;11;256;15;[ 4];5730;17;Trial: 11;A1.avi;A1.avi;A1.avi;3;
marcos;11;170;16;[ 4];6046;17;Trial: 11;A1.avi;A1.avi;A1.avi;3;
marcos;11;1044;17;[ 3];6304;17;Trial: 11;A1.avi;A1.avi;A1.avi;3;
marcos;12;424;1;[ ];24;9;Trial: 12;EstrelinhasR640x680.avi;.;A2.avi;;
marcos;12;620;2;[ 3];550;9;Trial: 12;A2.avi;EstrelinhasR640x680.avi;A2.avi;3;
marcos;12;720;3;[ 3];1210;9;Trial: 12;A2.avi;A2.avi;A2.avi;3;
marcos;12;358;4;[ 3];2448;9;Trial: 12;A2.avi;A2.avi;A2.avi;3;
marcos;12;258;5;[ 3];3114;9;Trial: 12;A2.avi;A2.avi;A2.avi;3;
marcos;12;104;6;[ 3];3396;9;Trial: 12;A2.avi;A2.avi;A2.avi;3;
marcos;12;128;7;[ 3];3530;9;Trial: 12;A2.avi;A2.avi;A2.avi;3;
marcos;12;536;8;[ 3];3676;9;Trial: 12;A2.avi;A2.avi;A2.avi;3;
marcos;12;228;9;[ 3];6698;9;Trial: 12;A2.avi;A2.avi;A2.avi;3;
marcos;13;414;1;[ 3];10;9;Trial: 13;A3.avi;.;A3.avi;3;
marcos;13;332;2;[ 3];454;9;Trial: 13;A3.avi;A3.avi;A3.avi;3;
marcos;13;320;3;[ 3];802;9;Trial: 13;A3.avi;A3.avi;A3.avi;3;
marcos;13;80;4;[ 3];1152;9;Trial: 13;A3.avi;A3.avi;A3.avi;3;
marcos;13;2902;5;[ 4];2308;9;Trial: 13;A3.avi;A3.avi;A3.avi;3;
marcos;13;160;6;[ 3];5236;9;Trial: 13;A3.avi;A3.avi;A3.avi;3;
marcos;13;40;7;[ 3];5484;9;Trial: 13;A3.avi;A3.avi;A3.avi;3;
marcos;13;508;8;[ 3];5784;9;Trial: 13;A3.avi;A3.avi;A3.avi;3;
marcos;13;58;9;[ 3];6332;9;Trial: 13;A3.avi;A3.avi;A3.avi;3;
marcos;14;168;1;[ 3];10;9;Trial: 14;EstrelinhasR640x680.avi;.;A4.avi;3;
marcos;14;32;2;[ 3];204;9;Trial: 14;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A4.avi;3;
marcos;14;240;3;[ 4];272;9;Trial: 14;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A4.avi;3;
marcos;14;644;4;[ 3];562;9;Trial: 14;A4.avi;EstrelinhasR640x680.avi;A4.avi;3;
marcos;14;48;5;[ 4];3036;9;Trial: 14;A4.avi;A4.avi;A4.avi;3;
marcos;14;570;6;[ 3];3198;9;Trial: 14;A4.avi;A4.avi;A4.avi;3;
marcos;14;854;7;[ 3];4584;9;Trial: 14;A4.avi;A4.avi;A4.avi;3;
marcos;14;1166;8;[ 3];5464;9;Trial: 14;A4.avi;A4.avi;A4.avi;3;
marcos;14;64;9;[ 3];6874;9;Trial: 14;A4.avi;A4.avi;A4.avi;3;
marcos;15;704;1;[ 3];14;8;Trial: 15;A6.avi;.;A6.avi;3;
marcos;15;954;2;[ 3];752;8;Trial: 15;A6.avi;A6.avi;A6.avi;3;
marcos;15;346;3;[ 6];1854;8;Trial: 15;A6.avi;A6.avi;A6.avi;6;
marcos;15;180;4;[ 3];2270;8;Trial: 15;A6.avi;A6.avi;A6.avi;3;
marcos;15;586;5;[ ];2548;8;Trial: 15;A6.avi;A6.avi;A6.avi;;
marcos;15;194;6;[ 4];5030;8;Trial: 15;A6.avi;A6.avi;A6.avi;3;
marcos;15;112;7;[ 3];5252;8;Trial: 15;A6.avi;A6.avi;A6.avi;3;
marcos;15;974;8;[ 3];5412;8;Trial: 15;A6.avi;A6.avi;A6.avi;3;
miguel;1;110;1;[ ];10;17;Trial: 1;EstrelinhasR640x680.avi;.;B1.avi;;
miguel;1;172;2;[ 6];1024;17;Trial: 1;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B1.avi;6;
miguel;1;818;3;[ 3];1236;17;Trial: 1;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B1.avi;3;7
miguel;1;312;4;[ 4];2094;17;Trial: 1;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B1.avi;3;7
miguel;1;458;5;[ 2];2436;17;Trial: 1;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B1.avi;2;8
miguel;1;154;6;[ 2];2912;17;Trial: 1;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B1.avi;2;8
miguel;1;26;7;[ 3];3106;17;Trial: 1;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B1.avi;3;7
miguel;1;242;8;[ 3];3296;17;Trial: 1;B1.avi;B1.avi;B1.avi;3;7
miguel;1;756;9;[ 3];3562;17;Trial: 1;B1.avi;B1.avi;B1.avi;3;7
miguel;1;652;10;[ 3];4334;17;Trial: 1;B1.avi;B1.avi;B1.avi;3;7
miguel;1;446;11;[ 3];5008;17;Trial: 1;B1.avi;B1.avi;B1.avi;3;7
miguel;1;956;12;[ 3];5476;17;Trial: 1;B1.avi;B1.avi;B1.avi;3;7
miguel;1;234;13;[ 2];6464;17;Trial: 1;B1.avi;B1.avi;B1.avi;1;
miguel;1;384;14;[ 2];6718;17;Trial: 1;B1.avi;B1.avi;B1.avi;2;
miguel;1;196;15;[ 6];7158;17;Trial: 1;B1.avi;B1.avi;B1.avi;5;10
miguel;1;170;16;[ 6];7374;17;Trial: 1;B1.avi;B1.avi;B1.avi;5;10
miguel;1;42;17;[ 3];7586;17;Trial: 1;B1.avi;B1.avi;B1.avi;3;7
miguel;2;42;1;[ 3];10;13;Trial: 2;B1.avi;.;B2.avi;3;
miguel;2;332;2;[ 1];104;13;Trial: 2;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B2.avi;1;
miguel;2;312;3;[ 3];476;13;Trial: 2;B1.avi;EstrelinhasR640x680.avi;B2.avi;3;
miguel;2;608;4;[ 3];822;13;Trial: 2;EstrelinhasR640x680.avi;B1.avi;B2.avi;3;
miguel;2;904;5;[ 3];1446;13;Trial: 2;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B2.avi;3;
miguel;2;328;6;[ 3];2374;13;Trial: 2;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B2.avi;3;
miguel;2;1072;7;[ 3];2718;13;Trial: 2;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B2.avi;3;
miguel;2;434;8;[ 3];3810;13;Trial: 2;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B2.avi;3;
miguel;2;312;9;[ 3];4262;13;Trial: 2;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B2.avi;3;
miguel;2;776;10;[ 3];4596;13;Trial: 2;B2.avi;EstrelinhasR640x680.avi;B2.avi;3;
miguel;2;480;11;[ 6];5416;13;Trial: 2;B2.avi;B2.avi;B2.avi;6;10
miguel;2;264;12;[ 6];5918;13;Trial: 2;B2.avi;B2.avi;B2.avi;6;10
miguel;2;242;13;[ 3];6226;13;Trial: 2;B2.avi;B2.avi;B2.avi;3;
miguel;3;172;1;[ 3];10;9;Trial: 3;B2.avi;B2.avi;B5.avi;3;
miguel;3;1082;2;[ 3];210;9;Trial: 3;B2.avi;B2.avi;B5.avi;3;
miguel;3;182;3;[ 2];1358;9;Trial: 3;EstrelinhasR640x680.avi;B2.avi;B5.avi;2;7
miguel;3;856;4;[ 3];1590;9;Trial: 3;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B5.avi;3;
miguel;3;1402;5;[ 3];2464;9;Trial: 3;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B5.avi;3;
miguel;3;1336;6;[ 3];3890;9;Trial: 3;B5.avi;EstrelinhasR640x680.avi;B5.avi;3;
miguel;3;502;7;[ 4];5270;9;Trial: 3;B5.avi;B5.avi;B5.avi;4;7
miguel;3;276;8;[ 4];5794;9;Trial: 3;B5.avi;B5.avi;B5.avi;4;7
miguel;3;492;9;[ 4];6090;9;Trial: 3;B5.avi;B5.avi;B5.avi;4;7
miguel;4;304;1;[ 3];10;7;Trial: 4;EstrelinhasR640x680.avi;.;B6.avi;3;
miguel;4;196;2;[ 4];356;7;Trial: 4;B6.avi;EstrelinhasR640x680.avi;B6.avi;4;
miguel;4;670;3;[ 3];588;7;Trial: 4;B6.avi;B6.avi;B6.avi;3;
miguel;4;232;4;[ 3];1308;7;Trial: 4;B5.avi;B5.avi;B6.avi;3;
miguel;4;482;5;[ 3];4362;7;Trial: 4;B6.avi;B6.avi;B6.avi;3;
miguel;4;1398;6;[ 3];4868;7;Trial: 4;B6.avi;B6.avi;B6.avi;3;
miguel;4;80;7;[ 4];6302;7;Trial: 4;B6.avi;B6.avi;B6.avi;4;
miguel;5;224;1;[ 4];10;11;Trial: 5;EstrelinhasR640x680.avi;.;B7.avi;4;
miguel;5;208;2;[ 2];280;11;Trial: 5;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B7.avi;2;7
miguel;5;956;3;[ 3];532;11;Trial: 5;B7.avi;B7.avi;B7.avi;3;
miguel;5;226;4;[ 2];1528;11;Trial: 5;B7.avi;B7.avi;B7.avi;2;7
miguel;5;1162;5;[ 3];1794;11;Trial: 5;B7.avi;B7.avi;B7.avi;3;
miguel;5;1520;6;[ 3];2976;11;Trial: 5;B7.avi;B7.avi;B7.avi;3;
miguel;5;162;7;[ 4];5188;11;Trial: 5;B7.avi;B7.avi;B7.avi;3;8
miguel;5;382;8;[ 3];5388;11;Trial: 5;B7.avi;B7.avi;B7.avi;3;
miguel;5;218;9;[ 3];5796;11;Trial: 5;B7.avi;B7.avi;B7.avi;3;
miguel;5;506;10;[ 2];6054;11;Trial: 5;B7.avi;B7.avi;B7.avi;2;7
miguel;5;306;11;[ 3];6612;11;Trial: 5;B7.avi;B7.avi;B7.avi;3;
miguel;6;122;1;[ 3];10;12;Trial: 6;EstrelinhasR640x680.avi;.;D1.avi;3;
miguel;6;294;2;[ ];244;12;Trial: 6;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;;
miguel;6;406;3;[ 3];580;12;Trial: 6;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;3;7
miguel;6;588;4;[ 3];1008;12;Trial: 6;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;3;7
miguel;6;308;5;[ 2];1638;12;Trial: 6;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;2;8
miguel;6;916;6;[ 3];1974;12;Trial: 6;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;3;7
miguel;6;708;7;[ 3];2910;12;Trial: 6;D1.avi;EstrelinhasR640x680.avi;D1.avi;3;7
miguel;6;542;8;[ 3];3642;12;Trial: 6;D1.avi;D1.avi;D1.avi;3;7
miguel;6;524;9;[ 3];4202;12;Trial: 6;D1.avi;D1.avi;D1.avi;3;7
miguel;6;212;10;[ 2];4764;12;Trial: 6;D1.avi;D1.avi;D1.avi;1;8
miguel;6;1674;11;[ 3];5010;12;Trial: 6;D1.avi;D1.avi;D1.avi;3;7
miguel;6;314;12;[ 3];6700;12;Trial: 6;D1.avi;D1.avi;D1.avi;3;7
miguel;7;48;1;[ 2];10;8;Trial: 7;D1.avi;.;D2.avi;2;7
miguel;7;912;2;[ 4];226;8;Trial: 7;D1.avi;EstrelinhasR640x680.avi;D2.avi;3;
miguel;7;594;3;[ 3];1164;8;Trial: 7;D2.avi;D2.avi;D2.avi;3;
miguel;7;2018;4;[ 3];1782;8;Trial: 7;D2.avi;D1.avi;D2.avi;3;
miguel;7;366;5;[ ];3938;8;Trial: 7;D2.avi;D2.avi;D2.avi;;
miguel;7;434;6;[ ];4334;8;Trial: 7;D2.avi;D2.avi;D2.avi;;
miguel;7;944;7;[ 3];4830;8;Trial: 7;D2.avi;D2.avi;D2.avi;3;
miguel;7;836;8;[ 3];5800;8;Trial: 7;D2.avi;D2.avi;D2.avi;3;
miguel;8;400;1;[ 4];298;6;Trial: 8;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D4.avi;3;
miguel;8;768;2;[ 3];720;6;Trial: 8;D4.avi;EstrelinhasR640x680.avi;D4.avi;3;
miguel;8;1522;3;[ 3];1526;6;Trial: 8;D4.avi;D4.avi;D4.avi;3;
miguel;8;2344;4;[ 3];3064;6;Trial: 8;D4.avi;D4.avi;D4.avi;3;
miguel;8;636;5;[ 3];5424;6;Trial: 8;D4.avi;D4.avi;D4.avi;3;
miguel;8;592;6;[ 3];6080;6;Trial: 8;D4.avi;D4.avi;D4.avi;3;
miguel;9;838;1;[ 3];136;9;Trial: 9;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D5.avi;3;
miguel;9;1236;2;[ 3];998;9;Trial: 9;D5.avi;EstrelinhasR640x680.avi;D5.avi;3;
miguel;9;1780;3;[ 3];2258;9;Trial: 9;D5.avi;D5.avi;D5.avi;3;
miguel;9;296;4;[ 4];4072;9;Trial: 9;D5.avi;D5.avi;D5.avi;3;
miguel;9;280;5;[ 3];4422;9;Trial: 9;D5.avi;D5.avi;D5.avi;3;
miguel;9;154;6;[ 4];4920;9;Trial: 9;D5.avi;D5.avi;D5.avi;4;7
miguel;9;416;7;[ 3];5130;9;Trial: 9;D5.avi;D5.avi;D5.avi;3;
miguel;9;462;8;[ 3];5564;9;Trial: 9;D5.avi;D5.avi;D5.avi;3;
miguel;9;414;9;[ 4];6088;9;Trial: 9;D5.avi;D5.avi;D5.avi;4;7
miguel;10;554;1;[ 4];10;12;Trial: 10;EstrelinhasR640x680.avi;.;D7.avi;4;
miguel;10;244;2;[ 3];600;12;Trial: 10;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D7.avi;3;
miguel;10;168;3;[ 4];910;12;Trial: 10;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D7.avi;4;7
miguel;10;1778;4;[ 3];1112;12;Trial: 10;D7.avi;EstrelinhasR640x680.avi;D7.avi;3;
miguel;10;676;5;[ 3];2912;12;Trial: 10;D7.avi;D7.avi;D7.avi;3;
miguel;10;610;6;[ 3];3608;12;Trial: 10;D7.avi;D7.avi;D7.avi;3;
miguel;10;200;7;[ 6];4266;12;Trial: 10;D7.avi;D7.avi;D7.avi;6;8
miguel;10;294;8;[ 6];4492;12;Trial: 10;D7.avi;D7.avi;D7.avi;6;8
miguel;10;500;9;[ 6];4808;12;Trial: 10;D7.avi;D7.avi;D7.avi;6;8
miguel;10;134;10;[ 4];5372;12;Trial: 10;D7.avi;D7.avi;D7.avi;4;7
miguel;10;756;11;[ 3];5548;12;Trial: 10;D7.avi;D7.avi;D7.avi;3;
miguel;10;60;12;[ 3];6322;12;Trial: 10;D7.avi;D7.avi;D7.avi;3;
miguel;11;66;1;[ 3];10;6;Trial: 11;D7.avi;.;A1.avi;3;
miguel;11;180;2;[ 4];120;6;Trial: 11;D7.avi;D7.avi;A1.avi;4;8
miguel;11;224;3;[ ];360;6;Trial: 11;EstrelinhasR640x680.avi;D7.avi;A1.avi;;
miguel;11;802;4;[ 3];650;6;Trial: 11;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A1.avi;3;
miguel;11;228;5;[ ];2600;6;Trial: 11;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A1.avi;;
miguel;11;464;6;[ 3];6560;6;Trial: 11;A1.avi;A1.avi;A1.avi;3;
miguel;12;594;1;[ 3];2164;8;Trial: 12;A2.avi;A2.avi;A2.avi;3;
miguel;12;410;2;[ 3];2782;8;Trial: 12;A2.avi;A2.avi;A2.avi;3;
miguel;12;544;3;[ 3];3220;8;Trial: 12;A2.avi;A2.avi;A2.avi;3;
miguel;12;376;4;[ 3];3784;8;Trial: 12;A2.avi;A2.avi;A2.avi;3;
miguel;12;106;5;[ 4];4958;8;Trial: 12;A2.avi;A2.avi;A2.avi;4;
miguel;12;350;6;[ 3];5108;8;Trial: 12;A2.avi;A2.avi;A2.avi;;
miguel;12;1550;7;[ 3];5484;8;Trial: 12;A2.avi;A2.avi;A2.avi;3;
miguel;12;400;8;[ 6];7080;8;Trial: 12;A2.avi;A2.avi;A2.avi;6;8
miguel;13;588;1;[ 3];646;9;Trial: 13;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A3.avi;3;
miguel;13;202;2;[ 4];1284;9;Trial: 13;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A3.avi;4;
miguel;13;264;3;[ 6];2792;9;Trial: 13;A3.avi;EstrelinhasR640x680.avi;A3.avi;6;
miguel;13;588;4;[ 3];3094;9;Trial: 13;A3.avi;A3.avi;A3.avi;3;
miguel;13;1356;5;[ 3];3716;9;Trial: 13;A3.avi;A3.avi;A3.avi;3;
miguel;13;712;6;[ 6];5114;9;Trial: 13;A3.avi;A3.avi;A3.avi;5;8
miguel;13;442;7;[ 3];5862;9;Trial: 13;A3.avi;A3.avi;A3.avi;3;
miguel;13;410;8;[ 3];6326;9;Trial: 13;A3.avi;A3.avi;A3.avi;3;
miguel;13;226;9;[ 6];6798;9;Trial: 13;A3.avi;A3.avi;A3.avi;5;8
miguel;14;286;1;[ 4];16;10;Trial: 14;EstrelinhasR640x680.avi;A3.avi;A4.avi;4;
miguel;14;364;2;[ 6];344;10;Trial: 14;A3.avi;A3.avi;A4.avi;6;
miguel;14;276;3;[ 3];780;10;Trial: 14;EstrelinhasR640x680.avi;A3.avi;A4.avi;3;
miguel;14;654;4;[ 3];1246;10;Trial: 14;A4.avi;A3.avi;A4.avi;3;
miguel;14;146;5;[ 5];4138;10;Trial: 14;A4.avi;A4.avi;A4.avi;5;
miguel;14;38;6;[ 5];4366;10;Trial: 14;A4.avi;A4.avi;A4.avi;5;
miguel;14;240;7;[ 5];4428;10;Trial: 14;A4.avi;A4.avi;A4.avi;5;
miguel;14;532;8;[ 3];4704;10;Trial: 14;A4.avi;A4.avi;A4.avi;3;
miguel;14;828;9;[ 3];5266;10;Trial: 14;A4.avi;A4.avi;A4.avi;3;
miguel;14;612;10;[ 3];6114;10;Trial: 14;A4.avi;A4.avi;A4.avi;3;
miguel;15;256;1;[ 4];16;7;Trial: 15;EstrelinhasR640x680.avi;.;A6.avi;4;7
miguel;15;190;2;[ 2];320;7;Trial: 15;A6.avi;A4.avi;A6.avi;2;
miguel;15;934;3;[ 3];558;7;Trial: 15;A6.avi;A6.avi;A6.avi;3;
miguel;15;862;4;[ 3];1516;7;Trial: 15;A6.avi;A6.avi;A6.avi;3;
miguel;15;384;5;[ 3];2396;7;Trial: 15;A6.avi;A6.avi;A6.avi;3;
miguel;15;2816;6;[ 3];2802;7;Trial: 15;A6.avi;A6.avi;A6.avi;3;
miguel;15;1292;7;[ 3];5636;7;Trial: 15;A6.avi;A6.avi;A6.avi;3;
miguel3;1;92;1;[ ];526;16;Trial: 1;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B1.avi;;
miguel3;1;120;2;[ ];686;16;Trial: 1;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B1.avi;;
miguel3;1;290;3;[ 3];896;16;Trial: 1;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B1.avi;3;7
miguel3;1;552;4;[ 3];1218;16;Trial: 1;B1.avi;EstrelinhasR640x680.avi;B1.avi;3;7
miguel3;1;518;5;[ 4];1800;16;Trial: 1;B1.avi;B1.avi;B1.avi;3;7
miguel3;1;228;6;[ 3];2344;16;Trial: 1;B1.avi;B1.avi;B1.avi;3;7
miguel3;1;350;7;[ 2];2610;16;Trial: 1;B1.avi;B1.avi;B1.avi;1;8
