"","video_clip","RECORDING_SESSION_LABEL","TRIAL_INDEX","CURRENT_FIX_DURATION","CURRENT_FIX_INDEX","CURRENT_FIX_INTEREST_AREAS","CURRENT_FIX_START","TRIAL_FIXATION_TOTAL","TRIAL_LABEL","VIDEO_NAME_END","VIDEO_NAME_START","ROIfundo","ROIfrente","anchor_time","correction_time","CRUZ_START.x","CRUZ_END.x","parte_trial","CRUZ_START.y","CRUZ_END.y","trial","Estímulo(referencia esq/dir - olhando para tela)","Roi cabeça(fundo)","ROI alvo (frente)","ROI Nalvo (frente)","acerto_fundo","acerto_frente","olhou_pro_errado"
"2792","A6","cecilia",15,170,8,"[ 6]",4742,10,"Trial: 15","A6.avi","A6.avi",6,8,4732,10,"4237","4737","cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","TRUE"
"2793","A6","cecilia",15,970,9,"[ 3]",4956,10,"Trial: 15","A6.avi","A6.avi",3,NA,4946,10,"4237","4737","pos_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2794","A6","cecilia",15,434,10,"[ 2]",5966,10,"Trial: 15","A6.avi","A6.avi",2,7,5956,10,"4237","4737","pos_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","TRUE","FALSE"
"2795","A6","clari.2",15,456,1,"[ 4]",356,13,"Trial: 15","A6.avi","EstrelinhasR640x680.avi",4,7,0,356,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","TRUE","FALSE"
"2796","A6","clari.2",15,242,2,"[ 4]",840,13,"Trial: 15","A6.avi","A6.avi",3,NA,484,356,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2797","A6","clari.2",15,382,3,"[ 3]",1106,13,"Trial: 15","A6.avi","A6.avi",3,NA,750,356,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2798","A6","clari.2",15,378,4,"[ 6]",1530,13,"Trial: 15","A6.avi","A6.avi",6,8,1174,356,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","TRUE"
"2799","A6","clari.2",15,466,5,"[ 6]",1926,13,"Trial: 15","A6.avi","A6.avi",6,8,1570,356,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","TRUE"
"2800","A6","clari.2",15,316,6,"[ 3]",2442,13,"Trial: 15","A6.avi","A6.avi",3,NA,2086,356,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2801","A6","clari.2",15,950,7,"[ 3]",2776,13,"Trial: 15","A6.avi","A6.avi",3,NA,2420,356,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2802","A6","clari.2",15,708,8,"[ 3]",3754,13,"Trial: 15","A6.avi","A6.avi",3,NA,3398,356,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2803","A6","clari.2",15,226,9,"[ 3]",4482,13,"Trial: 15","A6.avi","A6.avi",3,NA,4126,356,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2804","A6","clari.2",15,182,10,"[ ]",4764,13,"Trial: 15","A6.avi","A6.avi",NA,NA,4408,356,"4237","4737","cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","FALSE"
"2805","A6","clari.2",15,346,11,"[ 2]",4990,13,"Trial: 15","A6.avi","A6.avi",2,7,4634,356,"4237","4737","cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","TRUE","FALSE"
"2806","A6","clari.2",15,488,12,"[ 3]",5386,13,"Trial: 15","A6.avi","A6.avi",3,NA,5030,356,"4237","4737","pos_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2807","A6","clari.2",15,728,13,"[ 6]",5922,13,"Trial: 15","A6.avi","A6.avi",6,8,5566,356,"4237","4737","pos_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","TRUE"
"2808","A6","clarice",15,374,1,"[ ]",608,6,"Trial: 15","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",NA,NA,-470,1078,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","FALSE"
"2809","A6","clarice",15,662,2,"[ 4]",1078,6,"Trial: 15","A6.avi","EstrelinhasR640x680.avi",3,NA,0,1078,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2810","A6","clarice",15,208,3,"[ 3]",1760,6,"Trial: 15","A6.avi","A6.avi",3,NA,682,1078,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2811","A6","clarice",15,360,4,"[ 2]",2914,6,"Trial: 15","A6.avi","A6.avi",2,7,1836,1078,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","TRUE","FALSE"
"2812","A6","clarice",15,672,5,"[ 3]",3314,6,"Trial: 15","A6.avi","A6.avi",3,NA,2236,1078,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2813","A6","clarice",15,1154,6,"[ 3]",4006,6,"Trial: 15","A6.avi","A6.avi",3,NA,2928,1078,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2814","A6","diana",15,1402,1,"[ 3]",10,5,"Trial: 15","A6.avi",".",3,NA,0,10,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2815","A6","diana",15,576,2,"[ 2]",1460,5,"Trial: 15","A6.avi","A6.avi",2,7,1450,10,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","TRUE","FALSE"
"2816","A6","diana",15,36,3,"[ 4]",4146,5,"Trial: 15","A6.avi","A6.avi",4,NA,4136,10,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","FALSE"
"2817","A6","diana",15,274,4,"[ 4]",4200,5,"Trial: 15","A6.avi","A6.avi",3,NA,4190,10,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2818","A6","diana",15,300,5,"[ 3]",6088,5,"Trial: 15","A6.avi","A6.avi",3,NA,6078,10,"4237","4737","pos_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2819","A6","edu.2",15,426,1,"[ 1]",10,11,"Trial: 15","A6.avi",".",1,NA,0,10,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","FALSE"
"2820","A6","edu.2",15,246,2,"[ 4]",464,11,"Trial: 15","A6.avi","A6.avi",3,NA,454,10,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2821","A6","edu.2",15,1026,3,"[ 4]",734,11,"Trial: 15","A6.avi","A6.avi",3,NA,724,10,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2822","A6","edu.2",15,244,4,"[ 2]",1804,11,"Trial: 15","A6.avi","A6.avi",2,7,1794,10,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","TRUE","FALSE"
"2823","A6","edu.2",15,572,5,"[ 2]",2070,11,"Trial: 15","A6.avi","A6.avi",2,7,2060,10,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","TRUE","FALSE"
"2824","A6","edu.2",15,284,6,"[ 2]",2660,11,"Trial: 15","A6.avi","A6.avi",2,7,2650,10,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","TRUE","FALSE"
"2825","A6","edu.2",15,376,7,"[ ]",3000,11,"Trial: 15","A6.avi","A6.avi",NA,NA,2990,10,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","FALSE"
"2826","A6","edu.2",15,210,8,"[ 2]",3436,11,"Trial: 15","A6.avi","A6.avi",2,7,3426,10,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","TRUE","FALSE"
"2827","A6","edu.2",15,282,9,"[ 4]",3696,11,"Trial: 15","A6.avi","A6.avi",3,NA,3686,10,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2828","A6","edu.2",15,1990,10,"[ 4]",3996,11,"Trial: 15","A6.avi","A6.avi",3,NA,3986,10,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2829","A6","edu.2",15,362,11,"[ 4]",6024,11,"Trial: 15","A6.avi","A6.avi",4,7,6014,10,"4237","4737","pos_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","TRUE","FALSE"
"2830","A6","emanuela",15,42,1,"[ 3]",10,10,"Trial: 15",".",".",3,NA,-434,444,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2831","A6","emanuela",15,296,2,"[ 1]",102,10,"Trial: 15","EstrelinhasR640x680.avi",".",1,NA,-342,444,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","FALSE"
"2832","A6","emanuela",15,540,3,"[ 3]",444,10,"Trial: 15","A6.avi","EstrelinhasR640x680.avi",3,NA,0,444,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2833","A6","emanuela",15,848,4,"[ 3]",1010,10,"Trial: 15","A6.avi","A6.avi",3,NA,566,444,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2834","A6","emanuela",15,484,5,"[ 3]",1878,10,"Trial: 15","A6.avi","A6.avi",3,NA,1434,444,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2835","A6","emanuela",15,614,6,"[ 3]",2382,10,"Trial: 15","A6.avi","A6.avi",3,NA,1938,444,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2836","A6","emanuela",15,1000,7,"[ 3]",3018,10,"Trial: 15","A6.avi","A6.avi",3,NA,2574,444,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2837","A6","emanuela",15,2018,8,"[ 3]",4038,10,"Trial: 15","A6.avi","A6.avi",3,NA,3594,444,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2838","A6","emanuela",15,294,9,"[ 2]",6102,10,"Trial: 15","A6.avi","A6.avi",2,7,5658,444,"4237","4737","pos_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","TRUE","FALSE"
"2839","A6","emanuela",15,58,10,"[ 4]",6420,10,"Trial: 15","A6.avi","A6.avi",4,7,5976,444,"4237","4737","pos_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","TRUE","FALSE"
"2840","A6","emanuele",15,96,1,"[ 3]",10,8,"Trial: 15","EstrelinhasR640x680.avi",".",3,NA,-428,438,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2841","A6","emanuele",15,232,2,"[ 4]",162,8,"Trial: 15","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",4,7,-276,438,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","TRUE","FALSE"
"2842","A6","emanuele",15,616,3,"[ 4]",438,8,"Trial: 15","A6.avi","EstrelinhasR640x680.avi",3,NA,0,438,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2843","A6","emanuele",15,1952,4,"[ 4]",1076,8,"Trial: 15","A6.avi","A6.avi",3,NA,638,438,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2844","A6","emanuele",15,908,5,"[ 4]",3046,8,"Trial: 15","A6.avi","A6.avi",3,NA,2608,438,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2845","A6","emanuele",15,1650,6,"[ 3]",3972,8,"Trial: 15","A6.avi","A6.avi",3,NA,3534,438,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2846","A6","emanuele",15,320,7,"[ 4]",5800,8,"Trial: 15","A6.avi","A6.avi",4,7,5362,438,"4237","4737","pos_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","TRUE","FALSE"
"2847","A6","emanuele",15,104,8,"[ ]",6350,8,"Trial: 15","A6.avi","A6.avi",NA,NA,5912,438,"4237","4737","pos_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","FALSE"
"2848","A6","ernesto",15,432,1,"[ 3]",10,4,"Trial: 15","A6.avi",".",3,NA,0,10,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2849","A6","ernesto",15,262,2,"[ 3]",466,4,"Trial: 15","A6.avi","A6.avi",3,NA,456,10,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2850","A6","ernesto",15,5464,3,"[ 3]",748,4,"Trial: 15","A6.avi","A6.avi",3,NA,738,10,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2851","A6","ernesto",15,150,4,"[ 4]",6240,4,"Trial: 15","A6.avi","A6.avi",4,7,6230,10,"4237","4737","pos_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","TRUE","FALSE"
"2852","A6","everton",15,133,1,"[ 3]",9,20,"Trial: 15","EstrelinhasR640x680.avi",".",3,NA,-1913,1922,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2853","A6","everton",15,75,2,"[ 3]",385,20,"Trial: 15","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-1537,1922,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2854","A6","everton",15,160,3,"[ 3]",490,20,"Trial: 15","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-1432,1922,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2855","A6","everton",15,282,4,"[ 3]",909,20,"Trial: 15","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-1013,1922,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2856","A6","everton",15,303,5,"[ 3]",1434,20,"Trial: 15","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-488,1922,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2857","A6","everton",15,103,6,"[ 3]",1922,20,"Trial: 15","A6.avi","A6.avi",3,NA,0,1922,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2858","A6","everton",15,976,7,"[ 3]",2050,20,"Trial: 15","A6.avi","A6.avi",3,NA,128,1922,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2859","A6","everton",15,584,8,"[ 3]",3039,20,"Trial: 15","A6.avi","A6.avi",3,NA,1117,1922,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2860","A6","everton",15,326,9,"[ 3]",3633,20,"Trial: 15","A6.avi","A6.avi",3,NA,1711,1922,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2861","A6","everton",15,188,10,"[ 3]",3979,20,"Trial: 15","A6.avi","A6.avi",3,NA,2057,1922,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2862","A6","everton",15,258,11,"[ 3]",4185,20,"Trial: 15","A6.avi","A6.avi",3,NA,2263,1922,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2863","A6","everton",15,488,12,"[ 3]",4465,20,"Trial: 15","A6.avi","A6.avi",3,NA,2543,1922,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2864","A6","everton",15,311,13,"[ 3]",4970,20,"Trial: 15","A6.avi","A6.avi",3,NA,3048,1922,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2865","A6","everton",15,912,14,"[ 3]",5299,20,"Trial: 15","A6.avi","A6.avi",3,NA,3377,1922,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2866","A6","everton",15,128,15,"[ 3]",6233,20,"Trial: 15","A6.avi","A6.avi",3,NA,4311,1922,"4237","4737","cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2867","A6","everton",15,72,16,"[ 3]",6374,20,"Trial: 15","A6.avi","A6.avi",3,NA,4452,1922,"4237","4737","cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2868","A6","everton",15,194,17,"[ 4]",6802,20,"Trial: 15","A6.avi","A6.avi",4,7,4880,1922,"4237","4737","pos_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","TRUE","FALSE"
"2869","A6","everton",15,252,18,"[ 3]",7007,20,"Trial: 15","A6.avi","A6.avi",3,NA,5085,1922,"4237","4737","pos_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2870","A6","everton",15,180,19,"[ 4]",7301,20,"Trial: 15","A6.avi","A6.avi",4,7,5379,1922,"4237","4737","pos_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","TRUE","FALSE"
"2871","A6","everton",15,210,20,"[ 3]",7533,20,"Trial: 15","A6.avi","A6.avi",3,NA,5611,1922,"4237","4737","pos_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2872","A6","felipe",15,146,1,"[ ]",764,15,"Trial: 15","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",NA,NA,-2906,3670,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","FALSE"
"2873","A6","felipe",15,36,2,"[ ]",934,15,"Trial: 15","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",NA,NA,-2736,3670,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","FALSE"
"2874","A6","felipe",15,270,3,"[ ]",3290,15,"Trial: 15","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",NA,NA,-380,3670,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","FALSE"
"2875","A6","felipe",15,404,4,"[ 2]",3670,15,"Trial: 15","A6.avi","EstrelinhasR640x680.avi",2,NA,0,3670,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","FALSE"
"2876","A6","felipe",15,24,5,"[ ]",4188,15,"Trial: 15","A6.avi","A6.avi",NA,NA,518,3670,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","FALSE"
"2877","A6","felipe",15,28,6,"[ 2]",4436,15,"Trial: 15","A6.avi","A6.avi",2,NA,766,3670,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","FALSE"
"2878","A6","felipe",15,50,7,"[ ]",4568,15,"Trial: 15","A6.avi","A6.avi",NA,NA,898,3670,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","FALSE"
"2879","A6","felipe",15,32,8,"[ ]",4778,15,"Trial: 15","A6.avi","A6.avi",NA,NA,1108,3670,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","FALSE"
"2880","A6","felipe",15,468,9,"[ 2]",4852,15,"Trial: 15","A6.avi","A6.avi",2,NA,1182,3670,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","FALSE"
"2881","A6","felipe",15,48,10,"[ ]",5518,15,"Trial: 15","A6.avi","A6.avi",NA,NA,1848,3670,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","FALSE"
"2882","A6","felipe",15,742,11,"[ 2]",5588,15,"Trial: 15","A6.avi","A6.avi",2,NA,1918,3670,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","FALSE"
"2883","A6","felipe",15,1098,12,"[ 2]",6358,15,"Trial: 15","A6.avi","A6.avi",2,NA,2688,3670,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","FALSE"
"2884","A6","felipe",15,46,13,"[ ]",7640,15,"Trial: 15","A6.avi","A6.avi",NA,NA,3970,3670,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","FALSE"
"2885","A6","felipe",15,194,14,"[ ]",7922,15,"Trial: 15","A6.avi","A6.avi",NA,NA,4252,3670,"4237","4737","cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","FALSE"
"2886","A6","felipe",15,1766,15,"[ ]",8282,15,"Trial: 15","A6.avi","A6.avi",NA,NA,4612,3670,"4237","4737","cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","FALSE"
"2887","A6","fidel",15,84,1,"[ 3]",2810,21,"Trial: 15","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-1064,3874,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2888","A6","fidel",15,98,2,"[ 3]",2934,21,"Trial: 15","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-940,3874,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2889","A6","fidel",15,286,3,"[ 3]",3086,21,"Trial: 15","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-788,3874,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2890","A6","fidel",15,32,4,"[ 3]",3734,21,"Trial: 15","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-140,3874,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2891","A6","fidel",15,572,5,"[ 3]",3874,21,"Trial: 15","A6.avi","EstrelinhasR640x680.avi",3,NA,0,3874,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2892","A6","fidel",15,106,6,"[ 5]",5648,21,"Trial: 15","A6.avi","A6.avi",5,NA,1774,3874,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"FALSE","FALSE","FALSE"
"2893","A6","fidel",15,22,7,"[ 3]",6000,21,"Trial: 15","A6.avi","A6.avi",3,NA,2126,3874,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2894","A6","fidel",15,24,8,"[ 3]",6488,21,"Trial: 15","A6.avi","A6.avi",3,NA,2614,3874,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2895","A6","fidel",15,54,9,"[ 3]",6730,21,"Trial: 15","A6.avi","A6.avi",3,NA,2856,3874,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
"2896","A6","fidel",15,24,10,"[ 3]",6842,21,"Trial: 15","A6.avi","A6.avi",3,NA,2968,3874,"4237","4737","pre_cruz","4237","4737",15,"IJA - brinquedo da esquerda se move (jovem)",3,7,8,"TRUE","FALSE","FALSE"
