"","trial","time","parte","video","roi_frente_empirico","roi_fundo_empirico","roi_alvo_fundo","roi_alvo_frente","roi_nao_alvo","acerto_frente","acerto_fundo","olhou_pro_errado"
"9340",9,0,"pre_cruz","D5",7,4,3,7,8,"TRUE","FALSE","FALSE"
"9341",9,650,"pre_cruz","D5",7,4,3,7,8,"TRUE","FALSE","FALSE"
"9342",9,1608,"pre_cruz","D5",8,6,3,7,8,"FALSE","FALSE","TRUE"
"9343",9,2022,"pre_cruz","D5",7,4,3,7,8,"TRUE","FALSE","FALSE"
"9344",9,2298,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9345",9,-1106,"pre_cruz","D5",8,6,3,7,8,"FALSE","FALSE","TRUE"
"9346",9,-912,"pre_cruz","D5",NA,NA,3,7,8,"FALSE","FALSE","FALSE"
"9347",9,-236,"pre_cruz","D5",NA,4,3,7,8,"FALSE","FALSE","FALSE"
"9348",9,0,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9349",9,768,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9350",9,1412,"pre_cruz","D5",NA,6,3,7,8,"FALSE","FALSE","FALSE"
"9351",9,1770,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9352",9,2564,"pre_cruz","D5",8,6,3,7,8,"FALSE","FALSE","TRUE"
"9353",9,3088,"pre_cruz","D5",7,2,3,7,8,"TRUE","FALSE","FALSE"
"9354",9,3648,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9355",9,4484,"pos_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9356",9,4888,"pos_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9357",9,5878,"pos_cruz","D5",7,4,3,7,8,"TRUE","FALSE","FALSE"
"9358",9,6278,"pos_cruz","D5",7,4,3,7,8,"TRUE","FALSE","FALSE"
"9359",9,6278,"pos_cruz","D5",7,4,3,7,8,"TRUE","FALSE","FALSE"
"9360",9,0,"pre_cruz","D5",7,2,3,7,8,"TRUE","FALSE","FALSE"
"9361",9,430,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9362",9,1074,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9363",9,1602,"pre_cruz","D5",8,6,3,7,8,"FALSE","FALSE","TRUE"
"9364",9,1840,"pre_cruz","D5",8,6,3,7,8,"FALSE","FALSE","TRUE"
"9365",9,2122,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9366",9,2614,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9367",9,3566,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9368",9,4880,"pos_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9369",9,6236,"pos_cruz","D5",7,4,3,7,8,"TRUE","FALSE","FALSE"
"9370",9,0,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9371",9,732,"pre_cruz","D5",NA,5,3,7,8,"FALSE","FALSE","FALSE"
"9372",9,5950,"pos_cruz","D5",7,4,3,7,8,"TRUE","FALSE","FALSE"
"9373",9,0,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9374",9,684,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9375",9,1710,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9376",9,2238,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9377",9,6050,"pos_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9378",9,6272,"pos_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9379",9,-1074,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9380",9,-766,"pre_cruz","D5",8,6,3,7,8,"FALSE","FALSE","TRUE"
"9381",9,-544,"pre_cruz","D5",NA,NA,3,7,8,"FALSE","FALSE","FALSE"
"9382",9,0,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9383",9,1392,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9384",9,2268,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9385",9,2696,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9386",9,2918,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9387",9,3940,"cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9388",9,4500,"pos_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9389",9,4986,"pos_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9390",9,6110,"pos_cruz","D5",7,4,3,7,8,"TRUE","FALSE","FALSE"
"9391",9,0,"pre_cruz","D5",NA,4,3,7,8,"FALSE","FALSE","FALSE"
"9392",9,616,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9393",9,1424,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9394",9,2088,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9395",9,2310,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9396",9,4980,"pos_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9397",9,6280,"pos_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9398",9,-256,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9399",9,0,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9400",9,780,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9401",9,1756,"pre_cruz","D5",8,6,3,7,8,"FALSE","FALSE","TRUE"
"9402",9,2158,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9403",9,2424,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9404",9,6060,"pos_cruz","D5",7,4,3,7,8,"TRUE","FALSE","FALSE"
"9405",9,-440,"pre_cruz","D5",7,4,3,7,8,"TRUE","FALSE","FALSE"
"9406",9,-196,"pre_cruz","D5",7,4,3,7,8,"TRUE","FALSE","FALSE"
"9407",9,0,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9408",9,864,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9409",9,1066,"pre_cruz","D5",7,4,3,7,8,"TRUE","FALSE","FALSE"
"9410",9,2186,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9411",9,2392,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9412",9,3042,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9413",9,3218,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9414",9,4416,"pos_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9415",9,4880,"pos_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9416",9,5400,"pos_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9417",9,6028,"pos_cruz","D5",7,4,3,7,8,"TRUE","FALSE","FALSE"
"9418",9,0,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9419",9,432,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9420",9,688,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9421",9,1046,"pre_cruz","D5",NA,4,3,7,8,"FALSE","FALSE","FALSE"
"9422",9,1238,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9423",9,2238,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9424",9,3518,"pre_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9425",9,5256,"pos_cruz","D5",NA,3,3,7,8,"FALSE","TRUE","FALSE"
"9426",9,5838,"pos_cruz","D5",7,4,3,7,8,"TRUE","FALSE","FALSE"
"9427",10,-4641,"baseline","D7",NA,NA,3,NA,NA,"FALSE","FALSE","FALSE"
"9428",10,-4395,"baseline","D7",NA,NA,3,NA,NA,"FALSE","FALSE","FALSE"
"9429",10,-3964,"baseline","D7",NA,NA,3,NA,NA,"FALSE","FALSE","FALSE"
"9430",10,-627,"baseline","D7",NA,NA,3,NA,NA,"FALSE","FALSE","FALSE"
"9431",10,0,"baseline","D7",NA,NA,3,NA,NA,"FALSE","FALSE","FALSE"
"9432",10,726,"baseline","D7",NA,NA,3,NA,NA,"FALSE","FALSE","FALSE"
"9433",10,3550,"baseline","D7",NA,NA,3,NA,NA,"FALSE","FALSE","FALSE"
"9434",10,0,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9435",10,3568,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9436",10,4262,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9437",10,4970,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9438",10,5198,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9439",10,6306,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9440",10,-415,"baseline","D7",NA,5,3,NA,NA,"FALSE","FALSE","FALSE"
"9441",10,0,"baseline","D7",NA,1,3,NA,NA,"FALSE","FALSE","FALSE"
"9442",10,597,"baseline","D7",NA,5,3,NA,NA,"FALSE","FALSE","FALSE"
"9443",10,1424,"baseline","D7",NA,5,3,NA,NA,"FALSE","FALSE","FALSE"
"9444",10,2390,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9445",10,2534,"baseline","D7",NA,5,3,NA,NA,"FALSE","FALSE","FALSE"
"9446",10,4045,"baseline","D7",NA,5,3,NA,NA,"FALSE","FALSE","FALSE"
"9447",10,5615,"baseline","D7",NA,5,3,NA,NA,"FALSE","FALSE","FALSE"
"9448",10,5781,"baseline","D7",NA,5,3,NA,NA,"FALSE","FALSE","FALSE"
"9449",10,6197,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9450",10,-716,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9451",10,-652,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9452",10,-398,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9453",10,-202,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9454",10,0,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9455",10,622,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9456",10,1854,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9457",10,3160,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9458",10,3222,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9459",10,3316,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9460",10,3614,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9461",10,3860,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9462",10,3944,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9463",10,4124,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9464",10,4476,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9465",10,4754,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9466",10,4974,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9467",10,5684,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9468",10,5826,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9469",10,6056,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9470",10,-180,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9471",10,0,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9472",10,554,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9473",10,1404,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9474",10,1660,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9475",10,2962,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9476",10,4214,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9477",10,5014,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9478",10,-3446,"baseline","D7",7,2,3,NA,NA,"FALSE","FALSE","FALSE"
"9479",10,-3358,"baseline","D7",NA,NA,3,NA,NA,"FALSE","FALSE","FALSE"
"9480",10,-2966,"baseline","D7",7,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9481",10,-2762,"baseline","D7",7,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9482",10,-2040,"baseline","D7",7,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9483",10,-1898,"baseline","D7",7,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9484",10,-1824,"baseline","D7",7,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9485",10,-1596,"baseline","D7",7,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9486",10,-1338,"baseline","D7",7,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9487",10,-1130,"baseline","D7",7,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9488",10,-950,"baseline","D7",7,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9489",10,-864,"baseline","D7",7,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9490",10,-696,"baseline","D7",7,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9491",10,-376,"baseline","D7",7,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9492",10,-252,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9493",10,0,"baseline","D7",7,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9494",10,684,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9495",10,796,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9496",10,976,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9497",10,2686,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9498",10,2772,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9499",10,3460,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9500",10,3534,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9501",10,3658,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9502",10,4032,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9503",10,4080,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9504",10,4192,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9505",10,4560,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9506",10,4796,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9507",10,5426,"baseline","D7",NA,NA,3,NA,NA,"FALSE","FALSE","FALSE"
"9508",10,5952,"baseline","D7",NA,NA,3,NA,NA,"FALSE","FALSE","FALSE"
"9509",10,5952,"baseline","D7",NA,NA,3,NA,NA,"FALSE","FALSE","FALSE"
"9510",10,0,"baseline","D7",NA,NA,3,NA,NA,"FALSE","FALSE","FALSE"
"9511",10,0,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9512",10,-460,"baseline","D7",7,2,3,NA,NA,"FALSE","FALSE","FALSE"
"9513",10,-306,"baseline","D7",7,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9514",10,0,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9515",10,652,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9516",10,944,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9517",10,0,"baseline","D7",NA,1,3,NA,NA,"FALSE","FALSE","FALSE"
"9518",10,388,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9519",10,684,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9520",10,3398,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9521",10,3960,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9522",10,4412,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9523",10,5006,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9524",10,5380,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9525",10,-514,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9526",10,-308,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9527",10,0,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9528",10,602,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9529",10,930,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9530",10,3560,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9531",10,4060,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9532",10,4454,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9533",10,5510,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9534",10,-7892,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9535",10,0,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9536",10,2592,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9537",10,2946,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9538",10,-212,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9539",10,-118,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9540",10,0,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9541",10,680,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9542",10,1484,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9543",10,1840,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9544",10,3594,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9545",10,4298,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9546",10,-348,"baseline","D7",NA,5,3,NA,NA,"FALSE","FALSE","FALSE"
"9547",10,0,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9548",10,658,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9549",10,1634,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9550",10,5196,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9551",10,5532,"baseline","D7",8,6,3,NA,NA,"FALSE","FALSE","FALSE"
"9552",10,5818,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9553",10,6170,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9554",10,-94,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9555",10,0,"baseline","D7",NA,6,3,NA,NA,"FALSE","FALSE","FALSE"
"9556",10,432,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9557",10,708,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9558",10,1132,"baseline","D7",7,2,3,NA,NA,"FALSE","FALSE","FALSE"
"9559",10,1562,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9560",10,1836,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9561",10,4590,"baseline","D7",NA,NA,3,NA,NA,"FALSE","FALSE","FALSE"
"9562",10,-512,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9563",10,-284,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9564",10,-218,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9565",10,0,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9566",10,628,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9567",10,1104,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9568",10,3686,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9569",10,5088,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9570",10,-438,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9571",10,-330,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9572",10,0,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9573",10,376,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9574",10,1156,"baseline","D7",8,6,3,NA,NA,"FALSE","FALSE","FALSE"
"9575",10,1478,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9576",10,1716,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9577",10,2304,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9578",10,4708,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9579",10,4912,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9580",10,5436,"baseline","D7",NA,NA,3,NA,NA,"FALSE","FALSE","FALSE"
"9581",10,5746,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9582",10,0,"baseline","D7",NA,1,3,NA,NA,"FALSE","FALSE","FALSE"
"9583",10,436,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9584",10,854,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9585",10,2094,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9586",10,2794,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9587",10,4420,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9588",10,5134,"baseline","D7",7,2,3,NA,NA,"FALSE","FALSE","FALSE"
"9589",10,5712,"baseline","D7",8,6,3,NA,NA,"FALSE","FALSE","FALSE"
"9590",10,5902,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9591",10,0,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9592",10,882,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9593",10,2508,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9594",10,3902,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9595",10,4418,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9596",10,4708,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9597",10,5252,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9598",10,6106,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9599",10,-102,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9600",10,0,"baseline","D7",NA,NA,3,NA,NA,"FALSE","FALSE","FALSE"
"9601",10,428,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9602",10,762,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9603",10,1782,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9604",10,2266,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9605",10,2580,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9606",10,3688,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9607",10,4206,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9608",10,-484,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9609",10,-299,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9610",10,0,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9611",10,612,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9612",10,1097,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9613",10,3318,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9614",10,3582,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9615",10,3875,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9616",10,5702,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9617",10,5889,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9618",10,-7616,"baseline","D7",NA,NA,3,NA,NA,"FALSE","FALSE","FALSE"
"9619",10,-7014,"baseline","D7",NA,NA,3,NA,NA,"FALSE","FALSE","FALSE"
"9620",10,0,"baseline","D7",NA,NA,3,NA,NA,"FALSE","FALSE","FALSE"
"9621",10,1268,"baseline","D7",NA,NA,3,NA,NA,"FALSE","FALSE","FALSE"
"9622",10,3080,"baseline","D7",NA,NA,3,NA,NA,"FALSE","FALSE","FALSE"
"9623",10,3232,"baseline","D7",NA,NA,3,NA,NA,"FALSE","FALSE","FALSE"
"9624",10,0,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9625",10,364,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9626",10,420,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9627",10,2546,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9628",10,4200,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9629",10,4412,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9630",10,5006,"baseline","D7",NA,3,3,NA,NA,"FALSE","TRUE","FALSE"
"9631",10,5972,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9632",10,6160,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9633",10,6280,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
"9634",10,-442,"baseline","D7",NA,4,3,NA,NA,"FALSE","FALSE","FALSE"
